,file,label,x0,y0,x1,y1,x_norm0,y_norm0,x_norm1,y_norm1
797,data\kanade\cohn-kanade-images\S132\003\S132_003_00000001.png,0.0,204,101,422,367,0.3199436,0.2066381,0.65981495,0.75043726
798,data\kanade\cohn-kanade-images\S132\005\S132_005_00000016.png,3.0,203,94,419,364,0.31728935,0.19344082,0.6557949,0.74306
799,data\kanade\cohn-kanade-images\S132\005\S132_005_00000014.png,3.0,203,94,419,364,0.31728935,0.19344082,0.6557949,0.74306
800,data\kanade\cohn-kanade-images\S132\005\S132_005_00000001.png,0.0,203,94,419,364,0.31728935,0.19344082,0.6557949,0.74306
801,data\kanade\cohn-kanade-images\S132\006\S132_006_00000023.png,5.0,202,92,419,376,0.316657,0.18937302,0.6559387,0.76795065
802,data\kanade\cohn-kanade-images\S132\006\S132_006_00000021.png,5.0,202,92,419,376,0.316657,0.18937302,0.6559387,0.76795065
803,data\kanade\cohn-kanade-images\S132\006\S132_006_00000001.png,0.0,202,92,419,376,0.316657,0.18937302,0.6559387,0.76795065
804,data\kanade\cohn-kanade-images\S132\008\S132_008_00000010.png,7.0,203,94,418,392,0.31803828,0.19277626,0.65313286,0.8015529
805,data\kanade\cohn-kanade-images\S132\008\S132_008_00000008.png,7.0,203,94,418,392,0.31803828,0.19277626,0.65313286,0.8015529
806,data\kanade\cohn-kanade-images\S132\008\S132_008_00000001.png,0.0,203,94,418,392,0.31803828,0.19277626,0.65313286,0.8015529
807,data\kanade\cohn-kanade-images\S133\003\S133_003_00000047.png,1.0,204,141,413,396,0.31914347,0.28898102,0.6468639,0.80841714
808,data\kanade\cohn-kanade-images\S133\003\S133_003_00000045.png,1.0,204,141,413,396,0.31914347,0.28898102,0.6468639,0.80841714
809,data\kanade\cohn-kanade-images\S133\003\S133_003_00000001.png,0.0,204,141,413,396,0.31914347,0.28898102,0.6468639,0.80841714
810,data\kanade\cohn-kanade-images\S133\009\S133_009_00000006.png,7.0,204,133,411,407,0.3189149,0.2733386,0.64329195,0.8320286
811,data\kanade\cohn-kanade-images\S133\009\S133_009_00000004.png,7.0,204,133,411,407,0.3189149,0.2733386,0.64329195,0.8320286
812,data\kanade\cohn-kanade-images\S133\009\S133_009_00000001.png,0.0,204,133,411,407,0.3189149,0.2733386,0.64329195,0.8320286
813,data\kanade\cohn-kanade-images\S133\010\S133_010_00000014.png,5.0,202,136,415,391,0.31635052,0.2786961,0.6487547,0.79940915
814,data\kanade\cohn-kanade-images\S133\010\S133_010_00000012.png,5.0,202,136,415,391,0.31635052,0.2786961,0.6487547,0.79940915
815,data\kanade\cohn-kanade-images\S133\010\S133_010_00000001.png,0.0,202,136,415,391,0.31635052,0.2786961,0.6487547,0.79940915
816,data\kanade\cohn-kanade-images\S134\003\S134_003_00000011.png,1.0,206,81,426,356,0.32195097,0.16546118,0.66610765,0.72717
817,data\kanade\cohn-kanade-images\S134\003\S134_003_00000009.png,1.0,206,81,426,356,0.32195097,0.16546118,0.66610765,0.72717
818,data\kanade\cohn-kanade-images\S134\003\S134_003_00000001.png,0.0,206,81,426,356,0.32195097,0.16546118,0.66610765,0.72717
819,data\kanade\cohn-kanade-images\S134\004\S134_004_00000015.png,5.0,202,83,427,358,0.31698555,0.17015451,0.6675598,0.7310979
820,data\kanade\cohn-kanade-images\S134\004\S134_004_00000013.png,5.0,202,83,427,358,0.31698555,0.17015451,0.6675598,0.7310979
821,data\kanade\cohn-kanade-images\S134\004\S134_004_00000001.png,0.0,202,83,427,358,0.31698555,0.17015451,0.6675598,0.7310979
822,data\kanade\cohn-kanade-images\S134\008\S134_008_00000013.png,3.0,201,92,424,375,0.31446075,0.18798953,0.664057,0.7662163
823,data\kanade\cohn-kanade-images\S134\008\S134_008_00000011.png,3.0,201,92,424,375,0.31446075,0.18798953,0.664057,0.7662163
824,data\kanade\cohn-kanade-images\S134\008\S134_008_00000001.png,0.0,201,92,424,375,0.31446075,0.18798953,0.664057,0.7662163
825,data\kanade\cohn-kanade-images\S135\001\S135_001_00000039.png,7.0,184,89,391,433,0.28797257,0.1824865,0.6114756,0.88554037
826,data\kanade\cohn-kanade-images\S135\001\S135_001_00000037.png,7.0,184,89,391,433,0.28797257,0.1824865,0.6114756,0.88554037
827,data\kanade\cohn-kanade-images\S135\001\S135_001_00000001.png,0.0,184,89,391,433,0.28797257,0.1824865,0.6114756,0.88554037
828,data\kanade\cohn-kanade-images\S135\012\S135_012_00000020.png,5.0,184,99,394,399,0.2889834,0.20388249,0.61684936,0.81497896
829,data\kanade\cohn-kanade-images\S135\012\S135_012_00000018.png,5.0,184,99,394,399,0.2889834,0.20388249,0.61684936,0.81497896
830,data\kanade\cohn-kanade-images\S135\012\S135_012_00000001.png,0.0,184,99,394,399,0.2889834,0.20388249,0.61684936,0.81497896
831,data\kanade\cohn-kanade-images\S136\001\S136_001_00000019.png,7.0,208,84,428,383,0.325337,0.17190173,0.6688579,0.7824348
832,data\kanade\cohn-kanade-images\S136\001\S136_001_00000017.png,7.0,208,84,428,383,0.325337,0.17190173,0.6688579,0.7824348
833,data\kanade\cohn-kanade-images\S136\001\S136_001_00000001.png,0.0,208,84,428,383,0.325337,0.17190173,0.6688579,0.7824348
834,data\kanade\cohn-kanade-images\S136\003\S136_003_00000014.png,6.0,212,70,432,337,0.3327663,0.14323345,0.676103,0.6887326
835,data\kanade\cohn-kanade-images\S136\003\S136_003_00000012.png,6.0,212,70,432,337,0.3327663,0.14323345,0.676103,0.6887326
836,data\kanade\cohn-kanade-images\S136\003\S136_003_00000001.png,0.0,212,70,432,337,0.3327663,0.14323345,0.676103,0.6887326
837,data\kanade\cohn-kanade-images\S136\005\S136_005_00000010.png,1.0,211,73,434,331,0.33012658,0.14957738,0.67948705,0.67670786
838,data\kanade\cohn-kanade-images\S136\005\S136_005_00000008.png,1.0,211,73,434,331,0.33012658,0.14957738,0.67948705,0.67670786
839,data\kanade\cohn-kanade-images\S136\005\S136_005_00000001.png,0.0,211,73,434,331,0.33012658,0.14957738,0.67948705,0.67670786
840,data\kanade\cohn-kanade-images\S136\006\S136_006_00000020.png,5.0,207,83,433,337,0.3242432,0.17052078,0.6780579,0.68908817
841,data\kanade\cohn-kanade-images\S136\006\S136_006_00000018.png,5.0,207,83,433,337,0.3242432,0.17052078,0.6780579,0.68908817
842,data\kanade\cohn-kanade-images\S136\006\S136_006_00000001.png,0.0,207,83,433,337,0.3242432,0.17052078,0.6780579,0.68908817
843,data\kanade\cohn-kanade-images\S137\001\S137_001_00000014.png,7.0,177,92,415,432,0.27775252,0.1881775,0.6499974,0.8825891
844,data\kanade\cohn-kanade-images\S137\001\S137_001_00000012.png,7.0,177,92,415,432,0.27775252,0.1881775,0.6499974,0.8825891
845,data\kanade\cohn-kanade-images\S137\001\S137_001_00000001.png,0.0,177,92,415,432,0.27775252,0.1881775,0.6499974,0.8825891
846,data\kanade\cohn-kanade-images\S137\005\S137_005_00000027.png,6.0,173,89,421,409,0.27085862,0.18184942,0.6580545,0.8362104
847,data\kanade\cohn-kanade-images\S137\005\S137_005_00000025.png,6.0,173,89,421,409,0.27085862,0.18184942,0.6580545,0.8362104
848,data\kanade\cohn-kanade-images\S137\005\S137_005_00000001.png,0.0,173,89,421,409,0.27085862,0.18184942,0.6580545,0.8362104
849,data\kanade\cohn-kanade-images\S137\011\S137_011_00000020.png,5.0,170,94,419,409,0.2661798,0.19278237,0.6554666,0.8364924
850,data\kanade\cohn-kanade-images\S137\011\S137_011_00000018.png,5.0,170,94,419,409,0.2661798,0.19278237,0.6554666,0.8364924
851,data\kanade\cohn-kanade-images\S137\011\S137_011_00000001.png,0.0,170,94,419,409,0.2661798,0.19278237,0.6554666,0.8364924
852,data\kanade\cohn-kanade-images\S138\001\S138_001_00000012.png,4.0,197,75,413,359,0.30860913,0.15314788,0.64679515,0.733291
853,data\kanade\cohn-kanade-images\S138\001\S138_001_00000010.png,4.0,197,75,413,359,0.30860913,0.15314788,0.64679515,0.733291
854,data\kanade\cohn-kanade-images\S138\001\S138_001_00000001.png,0.0,197,75,413,359,0.30860913,0.15314788,0.64679515,0.733291
855,data\kanade\cohn-kanade-images\S138\004\S138_004_00000013.png,7.0,199,63,417,410,0.31120422,0.12967613,0.6516954,0.83821046
856,data\kanade\cohn-kanade-images\S138\004\S138_004_00000011.png,7.0,199,63,417,410,0.31120422,0.12967613,0.6516954,0.83821046
857,data\kanade\cohn-kanade-images\S138\004\S138_004_00000001.png,0.0,199,63,417,410,0.31120422,0.12967613,0.6516954,0.83821046
858,data\kanade\cohn-kanade-images\S138\005\S138_005_00000016.png,5.0,197,73,417,363,0.30929154,0.15100572,0.65273106,0.7427349
859,data\kanade\cohn-kanade-images\S138\005\S138_005_00000014.png,5.0,197,73,417,363,0.30929154,0.15100572,0.65273106,0.7427349
860,data\kanade\cohn-kanade-images\S138\005\S138_005_00000001.png,0.0,197,73,417,363,0.30929154,0.15100572,0.65273106,0.7427349
861,data\kanade\cohn-kanade-images\S138\007\S138_007_00000011.png,6.0,199,80,416,369,0.31111813,0.16455996,0.65000796,0.7537796
862,data\kanade\cohn-kanade-images\S138\007\S138_007_00000009.png,6.0,199,80,416,369,0.31111813,0.16455996,0.65000796,0.7537796
863,data\kanade\cohn-kanade-images\S138\007\S138_007_00000001.png,0.0,199,80,416,369,0.31111813,0.16455996,0.65000796,0.7537796
864,data\kanade\cohn-kanade-images\S138\008\S138_008_00000009.png,2.0,199,73,420,363,0.31228247,0.15030119,0.6573404,0.7415261
865,data\kanade\cohn-kanade-images\S138\008\S138_008_00000007.png,2.0,199,73,420,363,0.31228247,0.15030119,0.6573404,0.7415261
866,data\kanade\cohn-kanade-images\S138\008\S138_008_00000001.png,0.0,199,73,420,363,0.31228247,0.15030119,0.6573404,0.7415261
867,data\kanade\cohn-kanade-images\S147\002\S147_002_00000013.png,2.0,201,96,429,396,0.3150116,0.20016852,0.6711216,0.8250352
868,data\kanade\cohn-kanade-images\S147\002\S147_002_00000011.png,2.0,201,96,429,396,0.3150116,0.20016852,0.6711216,0.8250352
869,data\kanade\cohn-kanade-images\S147\002\S147_002_00000001.png,0.0,201,96,429,396,0.3150116,0.20016852,0.6711216,0.8250352
870,data\kanade\cohn-kanade-images\S148\002\S148_002_00000015.png,2.0,151,62,378,350,0.2372333,0.1299743,0.5915721,0.7312336
871,data\kanade\cohn-kanade-images\S148\002\S148_002_00000013.png,2.0,151,62,378,350,0.2372333,0.1299743,0.5915721,0.7312336
872,data\kanade\cohn-kanade-images\S148\002\S148_002_00000001.png,0.0,151,62,378,350,0.2372333,0.1299743,0.5915721,0.7312336
873,data\kanade\cohn-kanade-images\S149\002\S149_002_00000013.png,2.0,197,65,440,381,0.3078655,0.13585088,0.6878452,0.7950218
874,data\kanade\cohn-kanade-images\S149\002\S149_002_00000011.png,2.0,197,65,440,381,0.3078655,0.13585088,0.6878452,0.7950218
875,data\kanade\cohn-kanade-images\S149\002\S149_002_00000001.png,0.0,197,65,440,381,0.3078655,0.13585088,0.6878452,0.7950218
876,data\kanade\cohn-kanade-images\S151\002\S151_002_00000029.png,2.0,130,83,362,386,0.20452456,0.17294726,0.5671208,0.80464995
877,data\kanade\cohn-kanade-images\S151\002\S151_002_00000027.png,2.0,130,83,362,386,0.20452456,0.17294726,0.5671208,0.80464995
878,data\kanade\cohn-kanade-images\S151\002\S151_002_00000001.png,0.0,130,83,362,386,0.20452456,0.17294726,0.5671208,0.80464995
879,data\kanade\cohn-kanade-images\S154\002\S154_002_00000013.png,2.0,164,54,400,365,0.25728965,0.11432397,0.62581885,0.7607245
880,data\kanade\cohn-kanade-images\S154\002\S154_002_00000011.png,2.0,164,54,400,365,0.25728965,0.11432397,0.62581885,0.7607245
881,data\kanade\cohn-kanade-images\S154\002\S154_002_00000001.png,0.0,164,54,400,365,0.25728965,0.11432397,0.62581885,0.7607245
882,data\kanade\cohn-kanade-images\S155\002\S155_002_00000012.png,2.0,149,104,366,385,0.23335308,0.21676484,0.5726237,0.8038249
883,data\kanade\cohn-kanade-images\S155\002\S155_002_00000010.png,2.0,149,104,366,385,0.23335308,0.21676484,0.5726237,0.8038249
884,data\kanade\cohn-kanade-images\S155\002\S155_002_00000001.png,0.0,149,104,366,385,0.23335308,0.21676484,0.5726237,0.8038249
885,data\kanade\cohn-kanade-images\S156\002\S156_002_00000021.png,2.0,193,87,417,370,0.30230367,0.18286037,0.65206045,0.77163905
886,data\kanade\cohn-kanade-images\S156\002\S156_002_00000019.png,2.0,193,87,417,370,0.30230367,0.18286037,0.65206045,0.77163905
887,data\kanade\cohn-kanade-images\S156\002\S156_002_00000001.png,0.0,193,87,417,370,0.30230367,0.18286037,0.65206045,0.77163905
888,data\kanade\cohn-kanade-images\S157\002\S157_002_00000011.png,2.0,192,78,411,372,0.3004325,0.16361529,0.64365053,0.7766797
889,data\kanade\cohn-kanade-images\S157\002\S157_002_00000009.png,2.0,192,78,411,372,0.3004325,0.16361529,0.64365053,0.7766797
890,data\kanade\cohn-kanade-images\S157\002\S157_002_00000001.png,0.0,192,78,411,372,0.3004325,0.16361529,0.64365053,0.7766797
891,data\kanade\cohn-kanade-images\S158\002\S158_002_00000011.png,2.0,142,61,390,362,0.2221456,0.12722245,0.61070716,0.7550955
892,data\kanade\cohn-kanade-images\S158\002\S158_002_00000009.png,2.0,142,61,390,362,0.2221456,0.12722245,0.61070716,0.7550955
893,data\kanade\cohn-kanade-images\S158\002\S158_002_00000001.png,0.0,142,61,390,362,0.2221456,0.12722245,0.61070716,0.7550955
894,data\kanade\cohn-kanade-images\S160\006\S160_006_00000010.png,2.0,174,72,397,365,0.27273026,0.1519143,0.62082183,0.7618518
895,data\kanade\cohn-kanade-images\S160\006\S160_006_00000008.png,2.0,174,72,397,365,0.27273026,0.1519143,0.62082183,0.7618518
896,data\kanade\cohn-kanade-images\S160\006\S160_006_00000001.png,0.0,174,72,397,365,0.27273026,0.1519143,0.62082183,0.7618518
897,data\kanade\cohn-kanade-images\S501\001\S501_001_00000067.png,1.0,250,101,533,441,0.34747267,0.21114874,0.74124324,0.9189321
898,data\kanade\cohn-kanade-images\S501\001\S501_001_00000065.png,1.0,250,101,533,441,0.34747267,0.21114874,0.74124324,0.9189321
899,data\kanade\cohn-kanade-images\S501\001\S501_001_00000001.png,0.0,250,101,533,441,0.34747267,0.21114874,0.74124324,0.9189321
900,data\kanade\cohn-kanade-images\S501\004\S501_004_00000056.png,4.0,234,84,519,427,0.32627892,0.1757282,0.72178984,0.8916166
901,data\kanade\cohn-kanade-images\S501\004\S501_004_00000054.png,4.0,234,84,519,427,0.32627892,0.1757282,0.72178984,0.8916166
902,data\kanade\cohn-kanade-images\S501\004\S501_004_00000001.png,0.0,234,84,519,427,0.32627892,0.1757282,0.72178984,0.8916166
903,data\kanade\cohn-kanade-images\S501\006\S501_006_00000041.png,6.0,234,100,521,431,0.32583266,0.20954692,0.72410935,0.8999324
904,data\kanade\cohn-kanade-images\S501\006\S501_006_00000039.png,6.0,234,100,521,431,0.32583266,0.20954692,0.72410935,0.8999324
905,data\kanade\cohn-kanade-images\S501\006\S501_006_00000001.png,0.0,234,100,521,431,0.32583266,0.20954692,0.72410935,0.8999324
906,data\kanade\cohn-kanade-images\S502\001\S502_001_00000016.png,1.0,205,92,511,455,0.28484195,0.19261518,0.71100944,0.94960773
907,data\kanade\cohn-kanade-images\S502\001\S502_001_00000014.png,1.0,205,92,511,455,0.28484195,0.19261518,0.71100944,0.94960773
908,data\kanade\cohn-kanade-images\S502\001\S502_001_00000001.png,0.0,205,92,511,455,0.28484195,0.19261518,0.71100944,0.94960773
909,data\kanade\cohn-kanade-images\S502\002\S502_002_00000009.png,2.0,197,84,504,447,0.27454317,0.17615083,0.70006174,0.9313489
910,data\kanade\cohn-kanade-images\S502\002\S502_002_00000007.png,2.0,197,84,504,447,0.27454317,0.17615083,0.70006174,0.9313489
911,data\kanade\cohn-kanade-images\S502\002\S502_002_00000001.png,0.0,197,84,504,447,0.27454317,0.17615083,0.70006174,0.9313489
912,data\kanade\cohn-kanade-images\S502\004\S502_004_00000052.png,4.0,196,69,495,441,0.27307636,0.14462197,0.6878424,0.9195354
913,data\kanade\cohn-kanade-images\S502\004\S502_004_00000050.png,4.0,196,69,495,441,0.27307636,0.14462197,0.6878424,0.9195354
914,data\kanade\cohn-kanade-images\S502\004\S502_004_00000001.png,0.0,196,69,495,441,0.27307636,0.14462197,0.6878424,0.9195354
915,data\kanade\cohn-kanade-images\S503\001\S503_001_00000071.png,1.0,185,89,466,425,0.25739378,0.18541825,0.6482706,0.88663447
916,data\kanade\cohn-kanade-images\S503\001\S503_001_00000069.png,1.0,185,89,466,425,0.25739378,0.18541825,0.6482706,0.88663447
917,data\kanade\cohn-kanade-images\S503\001\S503_001_00000001.png,0.0,185,89,466,425,0.25739378,0.18541825,0.6482706,0.88663447
918,data\kanade\cohn-kanade-images\S503\002\S503_002_00000008.png,2.0,208,96,492,419,0.2898212,0.20149091,0.6836658,0.8746623
919,data\kanade\cohn-kanade-images\S503\002\S503_002_00000006.png,2.0,208,96,492,419,0.2898212,0.20149091,0.6836658,0.8746623
920,data\kanade\cohn-kanade-images\S503\002\S503_002_00000001.png,0.0,208,96,492,419,0.2898212,0.20149091,0.6836658,0.8746623
921,data\kanade\cohn-kanade-images\S504\001\S504_001_00000022.png,1.0,189,82,472,443,0.26300716,0.17229262,0.65587014,0.9230195
922,data\kanade\cohn-kanade-images\S504\001\S504_001_00000020.png,1.0,189,82,472,443,0.26300716,0.17229262,0.65587014,0.9230195
923,data\kanade\cohn-kanade-images\S504\001\S504_001_00000001.png,0.0,189,82,472,443,0.26300716,0.17229262,0.65587014,0.9230195
924,data\kanade\cohn-kanade-images\S504\004\S504_004_00000015.png,4.0,188,75,463,464,0.26247296,0.15705398,0.6439309,0.9684855
925,data\kanade\cohn-kanade-images\S504\004\S504_004_00000013.png,4.0,188,75,463,464,0.26247296,0.15705398,0.6439309,0.9684855
926,data\kanade\cohn-kanade-images\S504\004\S504_004_00000001.png,0.0,188,75,463,464,0.26247296,0.15705398,0.6439309,0.9684855
927,data\kanade\cohn-kanade-images\S504\006\S504_006_00000018.png,6.0,188,77,467,451,0.26128983,0.16234306,0.6491955,0.9405595
928,data\kanade\cohn-kanade-images\S504\006\S504_006_00000016.png,6.0,188,77,467,451,0.26128983,0.16234306,0.6491955,0.9405595
929,data\kanade\cohn-kanade-images\S504\006\S504_006_00000001.png,0.0,188,77,467,451,0.26128983,0.16234306,0.6491955,0.9405595
930,data\kanade\cohn-kanade-images\S505\002\S505_002_00000021.png,2.0,140,64,460,440,0.19576964,0.1334469,0.6394987,0.9177586
931,data\kanade\cohn-kanade-images\S505\002\S505_002_00000019.png,2.0,140,64,460,440,0.19576964,0.1334469,0.6394987,0.9177586
932,data\kanade\cohn-kanade-images\S505\002\S505_002_00000001.png,0.0,140,64,460,440,0.19576964,0.1334469,0.6394987,0.9177586
933,data\kanade\cohn-kanade-images\S505\006\S505_006_00000019.png,6.0,140,72,462,441,0.19470471,0.15058118,0.6418124,0.91994506
934,data\kanade\cohn-kanade-images\S505\006\S505_006_00000017.png,6.0,140,72,462,441,0.19470471,0.15058118,0.6418124,0.91994506
935,data\kanade\cohn-kanade-images\S505\006\S505_006_00000001.png,0.0,140,72,462,441,0.19470471,0.15058118,0.6418124,0.91994506
936,data\kanade\cohn-kanade-images\S506\001\S506_001_00000040.png,1.0,192,100,471,439,0.2677598,0.20935452,0.6545303,0.91538167
937,data\kanade\cohn-kanade-images\S506\001\S506_001_00000038.png,1.0,192,100,471,439,0.2677598,0.20935452,0.6545303,0.91538167
938,data\kanade\cohn-kanade-images\S506\001\S506_001_00000001.png,0.0,192,100,471,439,0.2677598,0.20935452,0.6545303,0.91538167
939,data\kanade\cohn-kanade-images\S506\004\S506_004_00000038.png,4.0,189,81,460,401,0.26318532,0.16940787,0.63967586,0.8358538
940,data\kanade\cohn-kanade-images\S506\004\S506_004_00000036.png,4.0,189,81,460,401,0.26318532,0.16940787,0.63967586,0.8358538
941,data\kanade\cohn-kanade-images\S506\004\S506_004_00000001.png,0.0,189,81,460,401,0.26318532,0.16940787,0.63967586,0.8358538
942,data\kanade\cohn-kanade-images\S506\006\S506_006_00000042.png,6.0,197,77,467,418,0.2742204,0.16203144,0.6492277,0.8716153
943,data\kanade\cohn-kanade-images\S506\006\S506_006_00000040.png,6.0,197,77,467,418,0.2742204,0.16203144,0.6492277,0.8716153
944,data\kanade\cohn-kanade-images\S506\006\S506_006_00000001.png,0.0,197,77,467,418,0.2742204,0.16203144,0.6492277,0.8716153
945,data\kanade\cohn-kanade-images\S895\002\S895_002_00000007.png,2.0,178,64,402,361,0.27942514,0.13407278,0.62952846,0.7521877
946,data\kanade\cohn-kanade-images\S895\002\S895_002_00000005.png,2.0,178,64,402,361,0.27942514,0.13407278,0.62952846,0.7521877
947,data\kanade\cohn-kanade-images\S895\002\S895_002_00000001.png,0.0,178,64,402,361,0.27942514,0.13407278,0.62952846,0.7521877
948,data\kanade\cohn-kanade-images\S999\001\S999_001_00000018.png,1.0,123,90,388,438,0.19295229,0.18796712,0.6063485,0.9142507
949,data\kanade\cohn-kanade-images\S999\001\S999_001_00000016.png,1.0,123,90,388,438,0.19295229,0.18796712,0.6063485,0.9142507
950,data\kanade\cohn-kanade-images\S999\001\S999_001_00000001.png,0.0,123,90,388,438,0.19295229,0.18796712,0.6063485,0.9142507
951,data\kanade\cohn-kanade-images\S999\003\S999_003_00000055.png,4.0,116,80,378,427,0.18150982,0.16768518,0.5908512,0.8908595
952,data\kanade\cohn-kanade-images\S999\003\S999_003_00000053.png,4.0,116,80,378,427,0.18150982,0.16768518,0.5908512,0.8908595
953,data\kanade\cohn-kanade-images\S999\003\S999_003_00000001.png,0.0,116,80,378,427,0.18150982,0.16768518,0.5908512,0.8908595
